date,open,high,low,close,volume
2024-04-30,0.377,0.379,0.371,0.374,7832079248
2024-04-29,0.378,0.386,0.375,0.376,11632554100
2024-04-26,0.362,0.38,0.361,0.375,11822720681
2024-04-25,0.361,0.368,0.358,0.359,8253670536
2024-04-24,0.35,0.363,0.349,0.362,10003829811
2024-04-23,0.339,0.347,0.337,0.346,7530056955
2024-04-22,0.327,0.335,0.326,0.334,7525991300
2024-04-19,0.324,0.325,0.319,0.322,5648597768
2024-04-18,0.327,0.332,0.324,0.328,5557890356
2024-04-17,0.33,0.333,0.324,0.327,7890071300
2024-04-16,0.333,0.336,0.328,0.328,5534453600
2024-04-15,0.337,0.339,0.333,0.338,5516676300
2024-04-12,0.348,0.35,0.343,0.343,5672028498
2024-04-11,0.346,0.351,0.344,0.35,5943802727
2024-04-10,0.347,0.355,0.345,0.351,8331400831
2024-04-09,0.343,0.347,0.341,0.344,3887266585
2024-04-08,0.341,0.346,0.339,0.342,5709878500
2024-04-03,0.349,0.349,0.342,0.343,3338278600
2024-04-02,0.351,0.351,0.346,0.348,4893274224
2024-04-01,0.347,0.35,0.346,0.35,3403710300
2024-03-29,0.346,0.347,0.343,0.345,1812671341
2024-03-28,0.338,0.35,0.338,0.345,7927609018
2024-03-27,0.34,0.341,0.335,0.336,5764543449
2024-03-26,0.341,0.344,0.338,0.344,4839916600
2024-03-25,0.342,0.344,0.338,0.338,5993362808
2024-03-22,0.345,0.346,0.338,0.34,6954301006
2024-03-21,0.351,0.355,0.348,0.351,6794025480
2024-03-20,0.342,0.345,0.339,0.344,4982910692
2024-03-19,0.344,0.346,0.34,0.342,5301500659
2024-03-18,0.34,0.348,0.338,0.347,7276992016
2024-03-15,0.341,0.342,0.336,0.34,5227546848
2024-03-14,0.353,0.355,0.344,0.346,5697399818
2024-03-13,0.349,0.355,0.347,0.351,7110588106
2024-03-12,0.339,0.349,0.337,0.348,9318573245
2024-03-11,0.328,0.335,0.327,0.334,7143570571
2024-03-08,0.323,0.328,0.323,0.326,5701373440
2024-03-07,0.328,0.33,0.321,0.322,5122612700
2024-03-06,0.319,0.33,0.318,0.326,8815024404
